timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779114718.511,C3,S2_slow_approach,1,268,12.01,83.28,58.8,4,4,0,0,0,
1779114718.595,C3,S2_slow_approach,1,269,12.05,82.95,56.3,4,4,0,0,0,
1779114718.679,C3,S2_slow_approach,1,270,12.1,82.63,57.6,4,4,0,0,0,
1779114718.763,C3,S2_slow_approach,1,271,11.95,83.67,58.8,4,4,0,0,0,
1779114718.847,C3,S2_slow_approach,1,272,12.11,82.55,57.6,4,4,0,0,0,
1779114718.931,C3,S2_slow_approach,1,273,12.0,83.32,58.8,4,4,0,0,0,
1779114719.015,C3,S2_slow_approach,1,274,12.08,82.77,58.8,4,4,0,0,0,
1779114719.099,C3,S2_slow_approach,1,275,12.02,83.2,56.3,4,4,0,0,0,
1779114719.183,C3,S2_slow_approach,1,276,12.13,82.43,57.6,5,5,1,0,0,
1779114719.266,C3,S2_slow_approach,1,277,12.1,82.62,53.3,4,4,0,0,0,
1779114719.35,C3,S2_slow_approach,1,278,12.13,82.43,59.4,4,4,0,0,0,
1779114719.435,C3,S2_slow_approach,1,279,11.89,84.12,60.0,4,4,0,0,0,
1779114719.519,C3,S2_slow_approach,1,280,12.06,82.93,58.8,4,4,0,0,0,
1779114719.603,C3,S2_slow_approach,1,281,12.07,82.84,56.3,4,4,0,0,0,
1779114719.687,C3,S2_slow_approach,1,282,12.05,83.0,56.3,4,4,0,0,0,
1779114719.771,C3,S2_slow_approach,1,283,12.04,83.06,57.6,5,5,0,0,0,
1779114719.855,C3,S2_slow_approach,1,284,12.04,83.06,56.3,5,5,0,0,0,
1779114719.939,C3,S2_slow_approach,1,285,12.08,82.8,57.6,4,4,0,0,0,
1779114720.022,C3,S2_slow_approach,1,286,12.06,82.89,54.8,5,5,0,0,0,
1779114720.107,C3,S2_slow_approach,1,287,12.02,83.22,57.6,4,4,0,0,0,
1779114720.191,C3,S2_slow_approach,1,288,12.09,82.73,56.3,4,4,0,0,0,
1779114720.275,C3,S2_slow_approach,1,289,12.03,83.1,56.3,4,4,0,0,0,
1779114720.359,C3,S2_slow_approach,1,290,12.05,83.0,56.3,4,4,0,0,0,
