timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages,raw_decision_messages
1779518637.24,C1,P1_dynamic_multi_person_C1,1,243,13.57,73.68,69.7,4,0,0,0,0,,0
1779518637.325,C1,P1_dynamic_multi_person_C1,1,244,13.59,73.6,74.3,4,0,0,0,0,,0
1779518637.41,C1,P1_dynamic_multi_person_C1,1,245,13.76,72.68,73.5,5,0,0,0,0,,0
1779518637.493,C1,P1_dynamic_multi_person_C1,1,246,13.91,71.86,67.7,5,0,0,0,0,,0
1779518637.577,C1,P1_dynamic_multi_person_C1,1,247,13.8,72.47,72.2,5,0,0,0,0,,0
1779518637.663,C1,P1_dynamic_multi_person_C1,1,248,13.31,75.15,76.5,5,0,0,0,0,,0
1779518637.748,C1,P1_dynamic_multi_person_C1,1,249,13.73,72.83,71.9,5,0,0,0,0,,0
1779518637.831,C1,P1_dynamic_multi_person_C1,1,250,13.85,72.23,69.7,5,0,0,0,0,,0
1779518637.915,C1,P1_dynamic_multi_person_C1,1,251,13.82,72.33,67.7,7,0,0,0,0,,0
1779518638.0,C1,P1_dynamic_multi_person_C1,1,252,13.65,73.27,75.8,6,0,0,0,0,,0
1779518638.084,C1,P1_dynamic_multi_person_C1,1,253,13.7,72.98,71.4,6,0,0,0,0,,0
1779518638.168,C1,P1_dynamic_multi_person_C1,1,254,13.85,72.19,74.3,4,0,0,0,0,,0
1779518638.255,C1,P1_dynamic_multi_person_C1,1,255,13.12,76.23,71.1,5,0,0,0,0,,0
1779518638.34,C1,P1_dynamic_multi_person_C1,1,256,13.64,73.29,71.0,6,0,0,0,0,,0
1779518638.425,C1,P1_dynamic_multi_person_C1,1,257,13.68,73.12,75.0,5,0,0,0,0,,0
1779518638.508,C1,P1_dynamic_multi_person_C1,1,258,13.88,72.03,71.4,4,0,0,0,0,,0
1779518638.592,C1,P1_dynamic_multi_person_C1,1,259,13.76,72.68,74.3,6,0,0,0,0,,0
1779518638.692,C1,P1_dynamic_multi_person_C1,1,260,11.26,88.81,65.0,6,0,0,0,0,,0
1779518638.789,C1,P1_dynamic_multi_person_C1,1,261,11.79,84.82,66.7,6,0,0,0,0,,0
1779518638.873,C1,P1_dynamic_multi_person_C1,1,262,13.62,73.45,72.2,6,0,0,0,0,,0
1779518638.958,C1,P1_dynamic_multi_person_C1,1,263,13.72,72.9,72.7,6,0,0,0,0,,0
1779518639.048,C1,P1_dynamic_multi_person_C1,1,264,12.94,77.3,68.6,7,0,0,0,0,,0
1779518639.134,C1,P1_dynamic_multi_person_C1,1,265,13.47,74.21,75.7,7,0,0,0,0,,0
1779518639.22,C1,P1_dynamic_multi_person_C1,1,266,13.32,75.06,68.7,6,0,0,0,0,,0
1779518639.305,C1,P1_dynamic_multi_person_C1,1,267,13.68,73.11,74.3,5,0,0,0,0,,0
1779518639.39,C1,P1_dynamic_multi_person_C1,1,268,13.59,73.56,75.0,4,0,0,0,0,,0
1779518639.475,C1,P1_dynamic_multi_person_C1,1,269,13.61,73.45,72.7,5,0,0,0,0,,0
1779518639.56,C1,P1_dynamic_multi_person_C1,1,270,13.63,73.39,72.7,7,0,0,0,0,,0
1779518639.645,C1,P1_dynamic_multi_person_C1,1,271,13.61,73.46,73.7,4,0,0,0,0,,0
1779518639.729,C1,P1_dynamic_multi_person_C1,1,272,13.69,73.03,76.5,4,0,0,0,0,,0
1779518639.815,C1,P1_dynamic_multi_person_C1,1,273,13.48,74.19,74.3,5,0,0,0,0,,0
1779518639.899,C1,P1_dynamic_multi_person_C1,1,274,13.83,72.32,68.8,4,0,0,0,0,,0
1779518639.984,C1,P1_dynamic_multi_person_C1,1,275,13.69,73.05,71.0,4,0,0,0,0,,0
1779518640.069,C1,P1_dynamic_multi_person_C1,1,276,13.55,73.79,74.3,5,0,0,0,0,,0
1779518640.153,C1,P1_dynamic_multi_person_C1,1,277,13.68,73.08,73.5,5,0,0,0,0,,0
1779518640.241,C1,P1_dynamic_multi_person_C1,1,278,13.47,74.23,69.4,6,0,0,0,0,,0
1779518640.325,C1,P1_dynamic_multi_person_C1,1,279,13.71,72.93,71.4,6,0,0,0,0,,0
1779518640.41,C1,P1_dynamic_multi_person_C1,1,280,13.48,74.16,77.1,5,0,0,0,0,,0
1779518640.496,C1,P1_dynamic_multi_person_C1,1,281,13.63,73.36,69.7,6,0,0,0,0,,0
1779518640.58,C1,P1_dynamic_multi_person_C1,1,282,13.71,72.93,72.2,5,0,0,0,0,,0
1779518640.664,C1,P1_dynamic_multi_person_C1,1,283,13.65,73.25,74.3,6,0,0,0,0,,0
1779518640.752,C1,P1_dynamic_multi_person_C1,1,284,13.62,73.44,73.0,6,0,0,0,0,,0
1779518640.848,C1,P1_dynamic_multi_person_C1,1,285,11.78,84.91,65.8,4,0,0,0,0,,0
1779518640.935,C1,P1_dynamic_multi_person_C1,1,286,13.8,72.44,69.4,4,0,0,0,0,,0
1779518641.019,C1,P1_dynamic_multi_person_C1,1,287,13.75,72.72,71.9,4,0,0,0,0,,0
1779518641.112,C1,P1_dynamic_multi_person_C1,1,288,12.26,81.54,64.7,5,0,0,0,0,,0
1779518641.206,C1,P1_dynamic_multi_person_C1,1,289,12.92,77.41,65.8,6,0,0,0,0,,0
1779518641.29,C1,P1_dynamic_multi_person_C1,1,290,13.66,73.19,71.0,6,0,0,0,0,,0
1779518641.375,C1,P1_dynamic_multi_person_C1,1,291,13.54,73.84,70.6,6,0,0,0,0,,0
1779518641.468,C1,P1_dynamic_multi_person_C1,1,292,12.24,81.71,64.9,5,0,0,0,0,,0
1779518641.557,C1,P1_dynamic_multi_person_C1,1,293,13.77,72.61,70.3,5,0,0,0,0,,0
1779518641.655,C1,P1_dynamic_multi_person_C1,1,294,11.54,86.68,70.0,4,0,0,0,0,,0
1779518641.743,C1,P1_dynamic_multi_person_C1,1,295,13.09,76.37,67.6,6,0,0,0,0,,0
1779518641.838,C1,P1_dynamic_multi_person_C1,1,296,12.02,83.19,68.4,5,0,0,0,0,,0
1779518641.936,C1,P1_dynamic_multi_person_C1,1,297,11.56,86.49,56.8,6,0,0,0,0,,0
1779518642.025,C1,P1_dynamic_multi_person_C1,1,298,12.9,77.49,69.4,6,0,0,0,0,,0
1779518642.122,C1,P1_dynamic_multi_person_C1,1,299,11.63,85.96,62.2,6,0,0,0,0,,0
1779518642.209,C1,P1_dynamic_multi_person_C1,1,300,13.45,74.33,70.6,8,0,0,0,0,,0
1779518642.295,C1,P1_dynamic_multi_person_C1,1,301,13.68,73.07,71.9,6,0,0,0,0,,0
1779518642.387,C1,P1_dynamic_multi_person_C1,1,302,12.58,79.5,67.6,7,0,0,0,0,,0
1779518642.472,C1,P1_dynamic_multi_person_C1,1,303,13.53,73.9,70.6,6,0,0,0,0,,0
1779518642.557,C1,P1_dynamic_multi_person_C1,1,304,13.5,74.09,77.1,5,0,0,0,0,,0
1779518642.643,C1,P1_dynamic_multi_person_C1,1,305,13.5,74.06,72.7,6,0,0,0,0,,0
1779518642.732,C1,P1_dynamic_multi_person_C1,1,306,13.08,76.48,66.7,6,0,0,0,0,,0
1779518642.816,C1,P1_dynamic_multi_person_C1,1,307,13.73,72.82,73.5,4,0,0,0,0,,0
1779518642.921,C1,P1_dynamic_multi_person_C1,1,308,10.98,91.07,59.5,5,0,0,0,0,,0
1779518643.009,C1,P1_dynamic_multi_person_C1,1,309,13.03,76.72,69.4,7,0,0,0,0,,0
1779518643.1,C1,P1_dynamic_multi_person_C1,1,310,12.98,77.04,61.8,7,0,0,0,0,,0
1779518643.184,C1,P1_dynamic_multi_person_C1,1,311,13.72,72.86,75.0,6,0,0,0,0,,0
1779518643.271,C1,P1_dynamic_multi_person_C1,1,312,13.47,74.25,75.7,6,0,0,0,0,,0
1779518643.378,C1,P1_dynamic_multi_person_C1,1,313,10.4,96.13,57.5,7,0,0,0,0,,0
1779518643.464,C1,P1_dynamic_multi_person_C1,1,314,13.63,73.38,69.4,5,0,0,0,0,,0
1779518643.563,C1,P1_dynamic_multi_person_C1,1,315,11.49,86.99,59.5,5,0,0,0,0,,0
1779518643.647,C1,P1_dynamic_multi_person_C1,1,316,13.68,73.1,71.4,7,0,0,0,0,,0
1779518643.735,C1,P1_dynamic_multi_person_C1,1,317,13.88,72.06,68.6,6,0,0,0,0,,0
1779518643.82,C1,P1_dynamic_multi_person_C1,1,318,13.54,73.84,68.8,6,0,0,0,0,,0
1779518643.919,C1,P1_dynamic_multi_person_C1,1,319,11.94,83.72,62.5,5,0,0,0,0,,0
1779518644.004,C1,P1_dynamic_multi_person_C1,1,320,13.59,73.56,73.5,7,0,0,0,0,,0
1779518644.089,C1,P1_dynamic_multi_person_C1,1,321,13.66,73.21,74.3,6,0,0,0,0,,0
1779518644.177,C1,P1_dynamic_multi_person_C1,1,322,13.07,76.48,69.4,5,0,0,0,0,,0
1779518644.265,C1,P1_dynamic_multi_person_C1,1,323,13.07,76.53,69.4,4,0,0,0,0,,0
1779518644.35,C1,P1_dynamic_multi_person_C1,1,324,13.54,73.88,76.5,7,0,0,0,0,,0
1779518644.435,C1,P1_dynamic_multi_person_C1,1,325,13.55,73.77,72.7,7,0,0,0,0,,0
1779518644.55,C1,P1_dynamic_multi_person_C1,1,326,9.68,103.34,50.0,7,0,0,0,0,,0
1779518644.637,C1,P1_dynamic_multi_person_C1,1,327,13.23,75.57,70.6,6,0,0,0,0,,0
1779518644.724,C1,P1_dynamic_multi_person_C1,1,328,13.14,76.13,69.7,6,0,0,0,0,,0
1779518644.813,C1,P1_dynamic_multi_person_C1,1,329,12.94,77.27,68.6,5,0,0,0,0,,0
1779518644.917,C1,P1_dynamic_multi_person_C1,1,330,12.01,83.27,58.5,6,0,0,0,0,,0
1779518645.017,C1,P1_dynamic_multi_person_C1,1,331,11.32,88.34,65.9,7,0,0,0,0,,0
1779518645.107,C1,P1_dynamic_multi_person_C1,1,332,13.16,76.01,70.3,6,0,0,0,0,,0
1779518645.201,C1,P1_dynamic_multi_person_C1,1,333,13.07,76.49,68.4,7,0,0,0,0,,0
1779518645.303,C1,P1_dynamic_multi_person_C1,1,334,11.03,90.63,59.5,7,0,0,0,0,,0
1779518645.391,C1,P1_dynamic_multi_person_C1,1,335,13.27,75.37,70.6,8,0,0,0,0,,0
1779518645.478,C1,P1_dynamic_multi_person_C1,1,336,13.1,76.35,74.3,7,0,0,0,0,,0
1779518645.566,C1,P1_dynamic_multi_person_C1,1,337,13.24,75.52,69.7,7,0,0,0,0,,0
1779518645.652,C1,P1_dynamic_multi_person_C1,1,338,13.36,74.83,67.7,5,0,0,0,0,,0
1779518645.739,C1,P1_dynamic_multi_person_C1,1,339,13.32,75.07,73.0,6,0,0,0,0,,0
1779518645.826,C1,P1_dynamic_multi_person_C1,1,340,13.2,75.74,73.5,5,0,0,0,0,,0
1779518645.913,C1,P1_dynamic_multi_person_C1,1,341,13.34,74.97,70.6,5,0,0,0,0,,0
1779518645.999,C1,P1_dynamic_multi_person_C1,1,342,13.48,74.19,66.7,5,0,0,0,0,,0
1779518646.094,C1,P1_dynamic_multi_person_C1,1,343,11.95,83.69,63.6,4,0,0,0,0,,0
1779518646.178,C1,P1_dynamic_multi_person_C1,1,344,13.72,72.86,71.9,4,0,0,0,0,,0
1779518646.263,C1,P1_dynamic_multi_person_C1,1,345,13.61,73.45,72.2,7,0,0,0,0,,0
1779518646.347,C1,P1_dynamic_multi_person_C1,1,346,13.83,72.3,67.7,5,0,0,0,0,,0
1779518646.43,C1,P1_dynamic_multi_person_C1,1,347,13.89,72.0,68.7,6,0,0,0,0,,0
1779518646.515,C1,P1_dynamic_multi_person_C1,1,348,13.74,72.78,71.9,6,0,0,0,0,,0
1779518646.602,C1,P1_dynamic_multi_person_C1,1,349,13.42,74.5,73.5,6,0,0,0,0,,0
1779518646.694,C1,P1_dynamic_multi_person_C1,1,350,12.45,80.29,75.0,7,0,0,0,0,,0
1779518646.778,C1,P1_dynamic_multi_person_C1,1,351,13.74,72.8,68.8,7,0,0,0,0,,0
1779518646.864,C1,P1_dynamic_multi_person_C1,1,352,13.51,74.04,76.5,5,0,0,0,0,,0
1779518646.948,C1,P1_dynamic_multi_person_C1,1,353,13.7,73.02,74.3,5,0,0,0,0,,0
1779518647.032,C1,P1_dynamic_multi_person_C1,1,354,13.85,72.2,72.2,6,0,0,0,0,,0
1779518647.116,C1,P1_dynamic_multi_person_C1,1,355,13.71,72.95,74.3,4,0,0,0,0,,0
1779518647.203,C1,P1_dynamic_multi_person_C1,1,356,13.34,74.94,75.7,6,0,0,0,0,,0
1779518647.288,C1,P1_dynamic_multi_person_C1,1,357,13.61,73.45,71.9,6,0,0,0,0,,0
1779518647.372,C1,P1_dynamic_multi_person_C1,1,358,13.63,73.35,70.6,5,0,0,0,0,,0
1779518647.457,C1,P1_dynamic_multi_person_C1,1,359,13.72,72.87,72.7,5,0,0,0,0,,0
1779518647.541,C1,P1_dynamic_multi_person_C1,1,360,13.65,73.25,74.3,6,0,0,0,0,,0
1779518647.626,C1,P1_dynamic_multi_person_C1,1,361,13.68,73.12,73.5,4,0,0,0,0,,0
1779518647.714,C1,P1_dynamic_multi_person_C1,1,362,13.15,76.02,71.4,7,0,0,0,0,,0
1779518647.798,C1,P1_dynamic_multi_person_C1,1,363,13.67,73.14,72.7,4,0,0,0,0,,0
1779518647.883,C1,P1_dynamic_multi_person_C1,1,364,13.6,73.51,75.8,5,0,0,0,0,,0
1779518647.968,C1,P1_dynamic_multi_person_C1,1,365,13.63,73.35,70.6,6,0,0,0,0,,0
1779518648.053,C1,P1_dynamic_multi_person_C1,1,366,13.57,73.7,74.3,6,0,0,0,0,,0
1779518648.139,C1,P1_dynamic_multi_person_C1,1,367,13.58,73.65,69.7,6,0,0,0,0,,0
1779518648.225,C1,P1_dynamic_multi_person_C1,1,368,13.3,75.21,75.8,4,0,0,0,0,,0
1779518648.311,C1,P1_dynamic_multi_person_C1,1,369,13.45,74.32,72.7,5,0,0,0,0,,0
1779518648.396,C1,P1_dynamic_multi_person_C1,1,370,13.58,73.62,69.7,5,0,0,0,0,,0
1779518648.481,C1,P1_dynamic_multi_person_C1,1,371,13.64,73.31,69.7,5,0,0,0,0,,0
1779518648.567,C1,P1_dynamic_multi_person_C1,1,372,13.42,74.51,75.7,5,0,0,0,0,,0
1779518648.653,C1,P1_dynamic_multi_person_C1,1,373,13.46,74.32,72.7,5,0,0,0,0,,0
1779518648.738,C1,P1_dynamic_multi_person_C1,1,374,13.57,73.67,75.7,6,0,0,0,0,,0
1779518648.824,C1,P1_dynamic_multi_person_C1,1,375,13.48,74.18,68.7,8,0,0,0,0,,0
1779518648.909,C1,P1_dynamic_multi_person_C1,1,376,13.51,74.02,75.0,5,0,0,0,0,,0
1779518648.994,C1,P1_dynamic_multi_person_C1,1,377,13.71,72.96,69.7,5,0,0,0,0,,0
1779518649.078,C1,P1_dynamic_multi_person_C1,1,378,13.78,72.57,72.7,6,0,0,0,0,,0
1779518649.162,C1,P1_dynamic_multi_person_C1,1,379,13.81,72.41,69.7,6,0,0,0,0,,0
1779518649.248,C1,P1_dynamic_multi_person_C1,1,380,13.38,74.72,73.5,5,0,0,0,0,,0
1779518649.333,C1,P1_dynamic_multi_person_C1,1,381,13.68,73.09,73.5,5,0,0,0,0,,0
1779518649.417,C1,P1_dynamic_multi_person_C1,1,382,13.8,72.45,73.7,5,0,0,0,0,,0
1779518649.502,C1,P1_dynamic_multi_person_C1,1,383,13.53,73.88,70.6,7,0,0,0,0,,0
1779518649.587,C1,P1_dynamic_multi_person_C1,1,384,13.63,73.35,75.8,6,0,0,0,0,,0
1779518649.673,C1,P1_dynamic_multi_person_C1,1,385,13.5,74.07,73.5,6,0,0,0,0,,0
1779518649.757,C1,P1_dynamic_multi_person_C1,1,386,13.74,72.77,69.7,7,0,0,0,0,,0
1779518649.842,C1,P1_dynamic_multi_person_C1,1,387,13.61,73.47,75.0,5,0,0,0,0,,0
1779518649.927,C1,P1_dynamic_multi_person_C1,1,388,13.56,73.74,72.7,5,0,0,0,0,,0
1779518650.012,C1,P1_dynamic_multi_person_C1,1,389,13.68,73.08,70.6,4,0,0,0,0,,0
1779518650.096,C1,P1_dynamic_multi_person_C1,1,390,13.76,72.68,71.0,4,0,0,0,0,,0
1779518650.181,C1,P1_dynamic_multi_person_C1,1,391,13.71,72.93,71.4,3,0,0,0,0,,0
1779518650.273,C1,P1_dynamic_multi_person_C1,1,392,13.07,76.52,69.4,4,0,0,0,0,,0
1779518650.364,C1,P1_dynamic_multi_person_C1,1,393,12.87,77.73,65.6,4,0,0,0,0,,0
1779518650.456,C1,P1_dynamic_multi_person_C1,1,394,12.56,79.64,60.6,4,0,0,0,0,,0
1779518650.542,C1,P1_dynamic_multi_person_C1,1,395,13.35,74.91,70.6,4,0,0,0,0,,0
1779518650.635,C1,P1_dynamic_multi_person_C1,1,396,12.57,79.53,65.7,4,0,0,0,0,,0
1779518650.738,C1,P1_dynamic_multi_person_C1,1,397,10.77,92.82,57.5,7,0,0,0,0,,0
1779518650.831,C1,P1_dynamic_multi_person_C1,1,398,12.97,77.08,62.9,8,0,0,0,0,,0
1779518650.915,C1,P1_dynamic_multi_person_C1,1,399,13.81,72.39,69.7,7,0,0,0,0,,0
1779518651.0,C1,P1_dynamic_multi_person_C1,1,400,13.64,73.31,71.9,7,0,0,0,0,,0
1779518651.085,C1,P1_dynamic_multi_person_C1,1,401,13.72,72.88,73.0,6,0,0,0,0,,0
1779518651.168,C1,P1_dynamic_multi_person_C1,1,402,13.84,72.24,72.7,4,0,0,0,0,,0
1779518651.254,C1,P1_dynamic_multi_person_C1,1,403,13.34,74.97,73.0,5,0,0,0,0,,0
1779518651.341,C1,P1_dynamic_multi_person_C1,1,404,13.57,73.68,72.7,6,0,0,0,0,,0
1779518651.426,C1,P1_dynamic_multi_person_C1,1,405,13.55,73.81,71.4,8,0,0,0,0,,0
1779518651.511,C1,P1_dynamic_multi_person_C1,1,406,13.63,73.37,72.7,9,0,0,0,0,,0
1779518651.594,C1,P1_dynamic_multi_person_C1,1,407,13.81,72.41,69.7,5,0,0,0,0,,0
1779518651.7,C1,P1_dynamic_multi_person_C1,1,408,10.88,91.92,71.4,7,0,0,0,0,,0
1779518651.784,C1,P1_dynamic_multi_person_C1,1,409,13.72,72.88,75.0,7,0,0,0,0,,0
1779518651.868,C1,P1_dynamic_multi_person_C1,1,410,13.79,72.51,71.4,4,0,0,0,0,,0
1779518651.952,C1,P1_dynamic_multi_person_C1,1,411,13.76,72.7,73.0,3,0,0,0,0,,0
1779518652.037,C1,P1_dynamic_multi_person_C1,1,412,13.58,73.66,76.5,4,0,0,0,0,,0
1779518652.122,C1,P1_dynamic_multi_person_C1,1,413,13.65,73.27,73.0,5,0,0,0,0,,0
1779518652.206,C1,P1_dynamic_multi_person_C1,1,414,13.61,73.49,71.0,5,0,0,0,0,,0
1779518652.291,C1,P1_dynamic_multi_person_C1,1,415,13.73,72.83,67.7,6,0,0,0,0,,0
1779518652.376,C1,P1_dynamic_multi_person_C1,1,416,13.47,74.22,74.2,4,0,0,0,0,,0
1779518652.46,C1,P1_dynamic_multi_person_C1,1,417,13.72,72.86,72.2,4,0,0,0,0,,0
1779518652.544,C1,P1_dynamic_multi_person_C1,1,418,13.78,72.57,74.3,5,0,0,0,0,,0
1779518652.631,C1,P1_dynamic_multi_person_C1,1,419,13.31,75.13,73.7,4,0,0,0,0,,0
1779518652.716,C1,P1_dynamic_multi_person_C1,1,420,13.57,73.7,71.9,5,0,0,0,0,,0
1779518652.801,C1,P1_dynamic_multi_person_C1,1,421,13.7,72.97,75.0,6,0,0,0,0,,0
1779518652.886,C1,P1_dynamic_multi_person_C1,1,422,13.56,73.76,71.4,4,0,0,0,0,,0
1779518652.97,C1,P1_dynamic_multi_person_C1,1,423,13.7,72.98,72.7,6,0,0,0,0,,0
1779518653.055,C1,P1_dynamic_multi_person_C1,1,424,13.55,73.82,73.5,4,0,0,0,0,,0
1779518653.14,C1,P1_dynamic_multi_person_C1,1,425,13.66,73.22,71.0,3,0,0,0,0,,0
1779518653.225,C1,P1_dynamic_multi_person_C1,1,426,13.55,73.79,75.0,4,0,0,0,0,,0
1779518653.312,C1,P1_dynamic_multi_person_C1,1,427,13.77,72.64,69.4,3,0,0,0,0,,0
1779518653.397,C1,P1_dynamic_multi_person_C1,1,428,13.5,74.06,75.8,5,0,0,0,0,,0
1779518653.481,C1,P1_dynamic_multi_person_C1,1,429,13.63,73.37,75.0,4,0,0,0,0,,0
1779518653.567,C1,P1_dynamic_multi_person_C1,1,430,13.83,72.31,73.0,4,0,0,0,0,,0
1779518653.651,C1,P1_dynamic_multi_person_C1,1,431,13.67,73.15,73.5,5,0,0,0,0,,0
1779518653.736,C1,P1_dynamic_multi_person_C1,1,432,13.54,73.84,72.7,4,0,0,0,0,,0
1779518653.821,C1,P1_dynamic_multi_person_C1,1,433,13.53,73.93,75.7,6,0,0,0,0,,0
1779518653.906,C1,P1_dynamic_multi_person_C1,1,434,13.76,72.69,72.7,6,0,0,0,0,,0
1779518653.99,C1,P1_dynamic_multi_person_C1,1,435,13.75,72.75,70.6,6,0,0,0,0,,0
1779518654.075,C1,P1_dynamic_multi_person_C1,1,436,13.53,73.93,74.2,6,0,0,0,0,,0
1779518654.16,C1,P1_dynamic_multi_person_C1,1,437,13.58,73.66,74.3,5,0,0,0,0,,0
1779518654.245,C1,P1_dynamic_multi_person_C1,1,438,13.59,73.58,69.7,4,0,0,0,0,,0
1779518654.329,C1,P1_dynamic_multi_person_C1,1,439,13.73,72.83,72.7,4,0,0,0,0,,0
1779518654.414,C1,P1_dynamic_multi_person_C1,1,440,13.69,73.02,77.1,4,0,0,0,0,,0
1779518654.5,C1,P1_dynamic_multi_person_C1,1,441,13.49,74.15,72.7,4,0,0,0,0,,0
1779518654.584,C1,P1_dynamic_multi_person_C1,1,442,13.86,72.16,71.4,5,0,0,0,0,,0
1779518654.668,C1,P1_dynamic_multi_person_C1,1,443,13.6,73.53,71.4,5,0,0,0,0,,0
1779518654.753,C1,P1_dynamic_multi_person_C1,1,444,13.63,73.34,75.0,4,0,0,0,0,,0
1779518654.838,C1,P1_dynamic_multi_person_C1,1,445,13.61,73.49,75.0,4,0,0,0,0,,0
1779518654.922,C1,P1_dynamic_multi_person_C1,1,446,13.68,73.11,71.9,5,0,0,0,0,,0
1779518655.007,C1,P1_dynamic_multi_person_C1,1,447,13.7,73.01,68.8,5,0,0,0,0,,0
1779518655.092,C1,P1_dynamic_multi_person_C1,1,448,13.6,73.53,72.7,5,0,0,0,0,,0
1779518655.176,C1,P1_dynamic_multi_person_C1,1,449,13.68,73.08,69.7,5,0,0,0,0,,0
1779518655.262,C1,P1_dynamic_multi_person_C1,1,450,13.48,74.17,73.5,5,0,0,0,0,,0
1779518655.346,C1,P1_dynamic_multi_person_C1,1,451,13.7,73.01,71.9,5,0,0,0,0,,0
1779518655.432,C1,P1_dynamic_multi_person_C1,1,452,13.48,74.17,74.3,5,0,0,0,0,,0
1779518655.517,C1,P1_dynamic_multi_person_C1,1,453,13.63,73.37,74.3,3,0,0,0,0,,0
1779518655.601,C1,P1_dynamic_multi_person_C1,1,454,13.79,72.5,74.3,4,0,0,0,0,,0
1779518655.692,C1,P1_dynamic_multi_person_C1,1,455,12.62,79.21,64.9,4,0,0,0,0,,0
1779518655.786,C1,P1_dynamic_multi_person_C1,1,456,13.14,76.09,65.7,4,0,0,0,0,,0
1779518655.871,C1,P1_dynamic_multi_person_C1,1,457,13.62,73.4,74.3,4,0,0,0,0,,0
1779518655.954,C1,P1_dynamic_multi_person_C1,1,458,13.79,72.49,71.4,4,0,0,0,0,,0
1779518656.04,C1,P1_dynamic_multi_person_C1,1,459,13.85,72.2,68.6,4,0,0,0,0,,0
1779518656.125,C1,P1_dynamic_multi_person_C1,1,460,13.62,73.42,77.1,4,0,0,0,0,,0
1779518656.212,C1,P1_dynamic_multi_person_C1,1,461,13.43,74.45,73.5,5,0,0,0,0,,0
1779518656.296,C1,P1_dynamic_multi_person_C1,1,462,13.8,72.48,70.6,4,0,0,0,0,,0
1779518656.38,C1,P1_dynamic_multi_person_C1,1,463,13.66,73.22,69.7,4,0,0,0,0,,0
1779518656.465,C1,P1_dynamic_multi_person_C1,1,464,13.64,73.31,78.4,3,0,0,0,0,,0
1779518656.549,C1,P1_dynamic_multi_person_C1,1,465,13.69,73.05,74.3,3,0,0,0,0,,0
1779518656.648,C1,P1_dynamic_multi_person_C1,1,466,11.44,87.38,68.4,3,0,0,0,0,,0
1779518656.732,C1,P1_dynamic_multi_person_C1,1,467,13.83,72.3,72.7,3,0,0,0,0,,0
1779518656.817,C1,P1_dynamic_multi_person_C1,1,468,13.54,73.86,76.3,3,0,0,0,0,,0
1779518656.902,C1,P1_dynamic_multi_person_C1,1,469,13.68,73.1,71.9,3,0,0,0,0,,0
1779518656.986,C1,P1_dynamic_multi_person_C1,1,470,13.83,72.28,66.7,3,0,0,0,0,,0
1779518657.07,C1,P1_dynamic_multi_person_C1,1,471,13.7,72.99,73.5,3,0,0,0,0,,0
1779518657.156,C1,P1_dynamic_multi_person_C1,1,472,13.52,73.97,71.9,3,0,0,0,0,,0
1779518657.242,C1,P1_dynamic_multi_person_C1,1,473,13.41,74.56,74.3,3,0,0,0,0,,0
1779518657.326,C1,P1_dynamic_multi_person_C1,1,474,13.68,73.11,73.5,3,0,0,0,0,,0
1779518657.412,C1,P1_dynamic_multi_person_C1,1,475,13.51,74.04,70.6,3,0,0,0,0,,0
1779518657.497,C1,P1_dynamic_multi_person_C1,1,476,13.58,73.61,77.1,3,0,0,0,0,,0
1779518657.581,C1,P1_dynamic_multi_person_C1,1,477,13.79,72.5,74.3,3,0,0,0,0,,0
1779518657.668,C1,P1_dynamic_multi_person_C1,1,478,13.21,75.69,70.6,3,0,0,0,0,,0
1779518657.752,C1,P1_dynamic_multi_person_C1,1,479,13.78,72.56,72.2,3,0,0,0,0,,0
1779518657.837,C1,P1_dynamic_multi_person_C1,1,480,13.62,73.42,76.5,3,0,0,0,0,,0
1779518657.924,C1,P1_dynamic_multi_person_C1,1,481,13.65,73.24,73.5,3,0,0,0,0,,0
1779518658.008,C1,P1_dynamic_multi_person_C1,1,482,13.7,72.96,73.5,3,0,0,0,0,,0
1779518658.092,C1,P1_dynamic_multi_person_C1,1,483,13.72,72.9,71.4,3,0,0,0,0,,0
1779518658.177,C1,P1_dynamic_multi_person_C1,1,484,13.63,73.35,75.8,3,0,0,0,0,,0
1779518658.263,C1,P1_dynamic_multi_person_C1,1,485,13.5,74.08,73.0,3,0,0,0,0,,0
1779518658.346,C1,P1_dynamic_multi_person_C1,1,486,13.85,72.19,71.0,3,0,0,0,0,,0
1779518658.43,C1,P1_dynamic_multi_person_C1,1,487,13.78,72.56,68.7,3,0,0,0,0,,0
1779518658.515,C1,P1_dynamic_multi_person_C1,1,488,13.69,73.07,74.2,3,0,0,0,0,,0
1779518658.599,C1,P1_dynamic_multi_person_C1,1,489,13.74,72.8,71.0,3,0,0,0,0,,0
1779518658.683,C1,P1_dynamic_multi_person_C1,1,490,13.72,72.86,66.7,3,0,0,0,0,,0
1779518658.767,C1,P1_dynamic_multi_person_C1,1,491,13.8,72.48,70.6,3,0,0,0,0,,0
1779518658.853,C1,P1_dynamic_multi_person_C1,1,492,13.42,74.51,76.5,2,0,0,0,0,,0
1779518658.937,C1,P1_dynamic_multi_person_C1,1,493,13.73,72.82,72.7,3,0,0,0,0,,0
1779518659.021,C1,P1_dynamic_multi_person_C1,1,494,13.78,72.59,69.7,3,0,0,0,0,,0
1779518659.105,C1,P1_dynamic_multi_person_C1,1,495,13.77,72.6,74.3,3,0,0,0,0,,0
